SampleID,Number
Schneider_A01,1
Schneider_A02,2
Schneider_A03,3
Schneider_A04,4
Schneider_A05,5
Schneider_A06,6
Schneider_A07,7
Schneider_A08,8
Schneider_A09,9
Schneider_A10,10
Schneider_A11,11
Schneider_A12,12
Schneider_A13,13
Schneider_A14,14
Schneider_A15,15
Schneider_A16,16
Schneider_A17,17
Schneider_A18,18
Schneider_A19,19
Schneider_A20,20
Schneider_A21,21
Schneider_A22,22
Schneider_A23,23
Schneider_A24,24
Schneider_A25,25
Schneider_A26,26
Schneider_A27,27
Schneider_A28,28
Schneider_A29,29
Schneider_A30,30
Schneider_A31,31
Schneider_A32,32
Schneider_A33,33
Schneider_A34,34
Schneider_A35,35
Schneider_A36,36
Schneider_A37,37
Schneider_A38,38
Schneider_A39,39
Schneider_A40,40
Schneider_A41,41
Schneider_A42,42
Schneider_A43,43
Schneider_A44,44
Schneider_A45,45
Schneider_A46,46
Schneider_A47,47
Schneider_A48,48
Schneider_A49,49
Schneider_A52,52
Schneider_C093,93
Schneider_C094,94
Schneider_C095,95
Schneider_C096,96
Schneider_C097,97
Schneider_C098,98
Schneider_C099,99
Schneider_C100,100
Schneider_C101,101
Schneider_C102,102
Schneider_C103,103
Schneider_C104,104
Schneider_C105,105
Schneider_C106,106
Schneider_C107,107
Schneider_C108,108
Schneider_C109,109
Schneider_C110,110
Schneider_C111,111
Schneider_C112,112
Schneider_C113,113
Schneider_C114,114
Schneider_C115,115
Schneider_C116,116
Schneider_C117,117
Schneider_C118,118
Schneider_C119,119
Schneider_C120,120
Schneider_C121,121
Schneider_C122,122
Schneider_C123,123
Schneider_C124,124
Schneider_C125,125
Schneider_C126,126
Schneider_C127,127
Schneider_C128,128
Schneider_C129,129
Schneider_C130,130
Schneider_C131,131
Schneider_C132,132
Schneider_C133,133
Schneider_C134,134
Schneider_C135,135
Schneider_C136,136
Schneider_C137,137
Schneider_C138,138
Schneider_C139,139
Schneider_C140,140
Schneider_C141,141
Schneider_C142,142
Schneider_C143,143
Schneider_C144,144
Schneider_C145,145
Schneider_C146,146
Schneider_C147,147
Schneider_C148,148
Schneider_C149,149
Schneider_C150,150
Schneider_C151,151
Schneider_C152,152
Schneider_C153,153
Schneider_C154,154
Schneider_C155,155
Schneider_C156,156
Schneider_C157,157
Schneider_C158,158
Schneider_C159,159
Schneider_C160,160
Schneider_C161,161
Schneider_C162,162
Schneider_C163,163
Schneider_C164,164
Schneider_C165,165
Schneider_C166,166
Schneider_C167,167
Schneider_D173,173
Schneider_D174,174
Schneider_D175,175
Schneider_D176,176
Schneider_D177,177
Schneider_D178,178
Schneider_D179,179
Schneider_D180,180
Schneider_D181,181
Schneider_D182,182
Schneider_D183,183
Schneider_D184,184
Schneider_D185,185
Schneider_D186,186
Schneider_D187,187
Schneider_D188,188
Schneider_D189,189
Schneider_D190,190
Schneider_D191,191
Schneider_D192,192
Schneider_D193,193
Schneider_D194,194
Schneider_D195,195
Schneider_D196,196
Schneider_D197,197
Schneider_D198,198
Schneider_D199,199
Schneider_D200,200
Schneider_D201,201
Schneider_D202,202
Schneider_D203,203
Schneider_D204,204
Schneider_D205,205
Schneider_D206,206
Schneider_D207,207
Schneider_D208,208
Schneider_D209,209
Schneider_D210,210
Schneider_D211,211
Schneider_D212,212
Schneider_D213,213
Schneider_D214,214
Schneider_D215,215
Schneider_D216,216
Schneider_D217,217
Schneider_D218,218
Schneider_D219,219
Schneider_D220,220
Schneider_D221,221
Schneider_D222,222
Schneider_D223,223
Schneider_D224,224
Schneider_D225,225
Schneider_D226,226
Schneider_D227,227
Schneider_D228,228
Schneider_D229,229
Schneider_D230,230
Schneider_D231,231
Schneider_D232,232
Schneider_D233,233
Schneider_D234,234
Schneider_D235,235
Schneider_D236,236
Schneider_D237,237
Schneider_D238,238
Schneider_D239,239
Schneider_D240,240
Schneider_D241,241
Schneider_D242,242
Schneider_D243,243
Schneider_D244,244
Schneider_D245,245
Schneider_D246,246
Schneider_D247,247
Schneider_E248,248
Schneider_E249,249
Schneider_E250,250
Schneider_E251,251
Schneider_E252,252
Schneider_E253,253
Schneider_E254,254
Schneider_E255,255
Schneider_E256,256
Schneider_E257,257
Schneider_E258,258
Schneider_E259,259
Schneider_E260,260
Schneider_E261,261
Schneider_E262,262
Schneider_E263,263
Schneider_E264,264
Schneider_E265,265
Schneider_E266,266
Schneider_E267,267
Schneider_E268,268
Schneider_E269,269
Schneider_E270,270
Schneider_E271,271
Schneider_E272,272
Schneider_E273,273
Schneider_E274,274
Schneider_E275,275
Schneider_E276,276
Schneider_E277,277
Schneider_E278,278
Schneider_E279,279
Schneider_E280,280
Schneider_E281,281
Schneider_E282,282
Schneider_E283,283
Schneider_E284,284
Schneider_E285,285
Schneider_E286,286
Schneider_E287,287
Schneider_E288,288
Schneider_E289,289
Schneider_E290,290
Schneider_E291,291
Schneider_E292,292
Schneider_E293,293
Schneider_E294,294
Schneider_E295,295
Schneider_E296,296
Schneider_E297,297
Schneider_E298,298
Schneider_E299,299
Schneider_E300,300
Schneider_E301,301
Schneider_E302,302
Schneider_E303,303
Schneider_E304,304
Schneider_E305,305
Schneider_E306,306
Schneider_E307,307
Schneider_E308,308
Schneider_E309,309
Schneider_E310,310
Schneider_E311,311
Schneider_E312,312
Schneider_E313,313
Schneider_E314,314
Schneider_E315,315
Schneider_E316,316
Schneider_E317,317
Schneider_E318,318
Schneider_E319,319
Schneider_E320,320
Schneider_E321,321
Schneider_E322,322
Schneider_F323,323
Schneider_F324,324
Schneider_F325,325
Schneider_F326,326
Schneider_F327,327
Schneider_F328,328
Schneider_F329,329
Schneider_F330,330
Schneider_F331,331
Schneider_F332,332
Schneider_F333,333
Schneider_F334,334
Schneider_F335,335
Schneider_F336,336
Schneider_F337,337
Schneider_F338,338
Schneider_F339,339
Schneider_F340,340
Schneider_F341,341
Schneider_F342,342
Schneider_F343,343
Schneider_F344,344
Schneider_F345,345
Schneider_F346,346
Schneider_F347,347
Schneider_F348,348
Schneider_F349,349
Schneider_F350,350
Schneider_F351,351
Schneider_F352,352
Schneider_F353,353
Schneider_F354,354
Schneider_F355,355
Schneider_F356,356
Schneider_F357,357
Schneider_F358,358
Schneider_F359,359
Schneider_F360,360
Schneider_F361,361
Schneider_F362,362
Schneider_F363,363
Schneider_F364,364
Schneider_F365,365
Schneider_F366,366
Schneider_F367,367
Schneider_F368,368
Schneider_F369,369
Schneider_F370,370
Schneider_F371,371
Schneider_F372,372
Schneider_F374,374
Schneider_F375,375
Schneider_F376,376
Schneider_F377,377
Schneider_F378,378
Schneider_F379,379
Schneider_F380,380
Schneider_F381,381
Schneider_F382,382
Schneider_F383,383
Schneider_F384,384
Schneider_F385,385
Schneider_F386,386
Schneider_F387,387
Schneider_F388,388
Schneider_F389,389
Schneider_F390,390
Schneider_F391,391
Schneider_F392,392
Schneider_F393,393
Schneider_F394,394
Schneider_F395,395
Schneider_F396,396
Schneider_F397,397
Schneider_G398,398
Schneider_G399,399
Schneider_G400,400
Schneider_G401,401
Schneider_G402,402
Schneider_G403,403
Schneider_G404,404
Schneider_G405,405
Schneider_G406,406
Schneider_G407,407
Schneider_G408,408
Schneider_G409,409
Schneider_G410,410
Schneider_G411,411
Schneider_G412,412
Schneider_G413,413
Schneider_G414,414
Schneider_G415,415
Schneider_G416,416
Schneider_G417,417
Schneider_G418,418
Schneider_G419,419
Schneider_G420,420
Schneider_G421,421
Schneider_G422,422
Schneider_G423,423
Schneider_G424,424
Schneider_G425,425
Schneider_G426,426
Schneider_G427,427
Schneider_G428,428
Schneider_G429,429
Schneider_G430,430
Schneider_G431,431
Schneider_G432,432
Schneider_G433,433
Schneider_G434,434
Schneider_G435,435
Schneider_G436,436
Schneider_G437,437
Schneider_G438,438
Schneider_G439,439
Schneider_G440,440
Schneider_G441,441
Schneider_G442,442
Schneider_G443,443
Schneider_G444,444
Schneider_G445,445
Schneider_G446,446
Schneider_G447,447
Schneider_G448,448
Schneider_G449,449
Schneider_G450,450
Schneider_G451,451
Schneider_G452,452
Schneider_G453,453
Schneider_G454,454
Schneider_G455,455
Schneider_G456,456
Schneider_G457,457
Schneider_G458,458
Schneider_G459,459
Schneider_G460,460
Schneider_G461,461
Schneider_G462,462
Schneider_G463,463
Schneider_G464,464
Schneider_G465,465
Schneider_G466,466
Schneider_G467,467
Schneider_G468,468
Schneider_G469,469
Schneider_G470,470
Schneider_H471,471
Schneider_H472,472
Schneider_H473,473
Schneider_H474,474
Schneider_H475,475
Schneider_H476,476
Schneider_H477,477
Schneider_H478,478
Schneider_H479,479
Schneider_H480,480
Schneider_H481,481
Schneider_H482,482
Schneider_H483,483
Schneider_H484,484
Schneider_H485,485
Schneider_H486,486
Schneider_H487,487
Schneider_H488,488
Schneider_H489,489
Schneider_H490,490
Schneider_H491,491
Schneider_H492,492
Schneider_H493,493
Schneider_H494,494
Schneider_H495,495
Schneider_H496,496
Schneider_H497,497
Schneider_H498,498
Schneider_H499,499
Schneider_H500,500
Schneider_H501,501
Schneider_H502,502
Schneider_H504,504
Schneider_H505,505
Schneider_H506,506
Schneider_H507,507
Schneider_H508,508
Schneider_H509,509
Schneider_H510,510
Schneider_H511,511
Schneider_H512,512
Schneider_H513,513
Schneider_H514,514
Schneider_H515,515
Schneider_H516,516
Schneider_H517,517
Schneider_H518,518
Schneider_H519,519
Schneider_H520,520
Schneider_H521,521
Schneider_H522,522
Schneider_H523,523
Schneider_H524,524
Schneider_H525,525
Schneider_H526,526
Schneider_H527,527
Schneider_H528,528
Schneider_H529,529
Schneider_H530,530
Schneider_H531,531
Schneider_H532,532
Schneider_H533,533
Schneider_H534,534
Schneider_H535,535
Schneider_H536,536
Schneider_H537,537
Schneider_H538,538
Schneider_H539,539
Schneider_H540,540
Schneider_H541,541
Schneider_H542,542
Schneider_H543,543
Schneider_H544,544
Schneider_H545,545
Schneider_H546,546
Schneider_H547,547
Schneider_H548,548
Schneider_H549,549
Schneider_H550,550
